"","date","experiment","round","assay","plate","condition","control","strain","row","col","trait","phenotype"
"265","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","3","mean.EXT",637.616666666667
"266","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","4","mean.EXT",735.387295081967
"267","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","5","mean.EXT",691.912423625255
"268","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","6","mean.EXT",647.666019417476
"269","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","7","mean.EXT",764.810623556582
"270","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","8","mean.EXT",595.439102564103
"271","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","9","mean.EXT",607.629752066116
"272","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","1","mean.EXT",810.283582089552
"273","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","10","mean.EXT",829.023474178404
"274","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","11","mean.EXT",739.08041958042
"275","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","2","mean.EXT",709.842553191489
"276","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","3","mean.EXT",804.162162162162
"277","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","4","mean.EXT",765.960144927536
"278","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","5","mean.EXT",838.204819277108
"279","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","6","mean.EXT",737.311363636364
"280","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","7","mean.EXT",787.937304075235
"281","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","8","mean.EXT",792.327058823529
"282","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","9","mean.EXT",765.736585365854
"283","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","1","mean.EXT",769.103626943005
"284","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","10","mean.EXT",818.696601941748
"285","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","11","mean.EXT",859.443425076453
"286","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","2","mean.EXT",794.199004975124
"287","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","3","mean.EXT",836.261574074074
"288","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","4","mean.EXT",817.699004975124
"289","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","5","mean.EXT",789.549878345499
"290","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","6","mean.EXT",792.513333333333
"291","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","7","mean.EXT",891.179624664879
"292","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","8","mean.EXT",772.468085106383
"293","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA632","F","9","mean.EXT",846.459701492537
"294","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","1","mean.EXT",746.329749103943
"295","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","10","mean.EXT",768.896247240618
"296","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","11","mean.EXT",724.969008264463
"297","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","2","mean.EXT",888.034055727554
"298","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","3","mean.EXT",818.864768683274
"299","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","4","mean.EXT",790.136890951276
"300","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","5","mean.EXT",782.406779661017
"301","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","7","mean.EXT",822.623762376238
"302","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","8","mean.EXT",808.128787878788
"303","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA634","G","9","mean.EXT",787.824034334764
"304","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","1","mean.EXT",739.982323232323
"305","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","10","mean.EXT",988.758865248227
"306","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","11","mean.EXT",879.115151515152
"307","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","2","mean.EXT",760.924705882353
"308","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","3","mean.EXT",713.672897196262
"309","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","4","mean.EXT",714.02277904328
"310","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","5","mean.EXT",802.477578475336
"311","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","6","mean.EXT",940.763341067285
"312","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","7","mean.EXT",921.19589977221
"313","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","8","mean.EXT",980.032544378698
"314","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA636","H","9","mean.EXT",929.456273764259
"315","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","1","mean.EXT",331.224489795918
"316","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","10","mean.EXT",276.466666666667
"317","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","11","mean.EXT",268.656862745098
"318","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","2","mean.EXT",293.088235294118
"319","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","3","mean.EXT",372.540816326531
"320","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","4","mean.EXT",303.623188405797
"321","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","5","mean.EXT",305.66265060241
"322","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","6","mean.EXT",290.555555555556
"323","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","8","mean.EXT",322.426666666667
"324","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","N2","A","9","mean.EXT",275.653846153846
"325","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","CB4856","B","10","mean.EXT",311.264462809917
"326","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","CB4856","B","3","mean.EXT",305.62962962963
"327","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","CB4856","B","5","mean.EXT",287.40243902439
"328","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","CB4856","B","6","mean.EXT",401.086206896552
"329","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","CB4856","B","7","mean.EXT",293.761194029851
"330","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","CB4856","B","8","mean.EXT",370.148936170213
"331","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","1","mean.EXT",329.642857142857
"332","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","11","mean.EXT",245.152941176471
"333","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","2","mean.EXT",325.171717171717
"334","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","3","mean.EXT",257.819672131148
"335","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","4","mean.EXT",274.862068965517
"336","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","5","mean.EXT",306.359375
"337","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","6","mean.EXT",251.65625
"338","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","7","mean.EXT",294.2
"339","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","8","mean.EXT",256.246575342466
"340","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA629","E","9","mean.EXT",280.65625
"341","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","1","mean.EXT",260.790322580645
"342","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","10","mean.EXT",324.173469387755
"343","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","11","mean.EXT",275.445945945946
"344","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","2","mean.EXT",299.402298850575
"345","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","3","mean.EXT",292.890625
"346","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","4","mean.EXT",209.846153846154
"347","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","5","mean.EXT",277.75
"348","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","6","mean.EXT",313.1
"349","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","7","mean.EXT",359.714285714286
"350","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","8","mean.EXT",280.588235294118
"351","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA632","F","9","mean.EXT",293.638888888889
"352","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","1","mean.EXT",297.753086419753
"353","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","10","mean.EXT",298.8
"354","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","11","mean.EXT",242.583333333333
"355","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","2","mean.EXT",289.378378378378
"356","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","3","mean.EXT",249.25
"357","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","4","mean.EXT",333.652173913043
"358","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","5","mean.EXT",285.525641025641
"359","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","6","mean.EXT",272.7125
"360","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","7","mean.EXT",330.690476190476
"361","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA634","G","9","mean.EXT",328.333333333333
"362","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","1","mean.EXT",366.9375
"363","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","10","mean.EXT",339.375
"364","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","11","mean.EXT",303.886075949367
"365","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","2","mean.EXT",263.777777777778
"366","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","3","mean.EXT",339.092307692308
"367","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","4","mean.EXT",314.810810810811
"368","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","5","mean.EXT",382.2
"369","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","6","mean.EXT",321.574712643678
"370","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","7","mean.EXT",276.264150943396
"371","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","8","mean.EXT",303.610169491525
"372","20190318","VC_NIL",1,"a",2,"abamectin","DMSO","ECA636","H","9","mean.EXT",251.313432835821
"373","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","1","mean.EXT",910.013888888889
"374","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","10","mean.EXT",932.447552447552
"375","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","11","mean.EXT",1079.57894736842
"376","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","2","mean.EXT",1052.25490196078
"377","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","3","mean.EXT",970.531353135314
"378","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","4","mean.EXT",999.748251748252
"379","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","5","mean.EXT",1121.49185667752
"380","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","6","mean.EXT",1030.27188940092
"381","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","7","mean.EXT",969.112068965517
"382","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","8","mean.EXT",879.912903225806
"383","20190318","VC_NIL",1,"a",3,"DMSO","None","N2","A","9","mean.EXT",1068.16176470588
"384","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","1","mean.EXT",902.624649859944
"385","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","10","mean.EXT",964.591259640103
"386","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","11","mean.EXT",700.129337539432
"387","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","2","mean.EXT",698.883333333333
"388","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","4","mean.EXT",688.678629690049
"389","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","5","mean.EXT",729.95802919708
"390","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","6","mean.EXT",631.722666666667
"391","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","7","mean.EXT",724.628078817734
"392","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","8","mean.EXT",723.02752293578
"393","20190318","VC_NIL",1,"a",3,"DMSO","None","CB4856","B","9","mean.EXT",911.929611650485
"394","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","10","mean.EXT",699.849673202614
"395","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","11","mean.EXT",789.455958549223
"396","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","2","mean.EXT",867.019950124688
"397","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","3","mean.EXT",817.459514170041
"398","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","4","mean.EXT",765.907407407407
"399","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","5","mean.EXT",854.625
"400","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","6","mean.EXT",757.223642172524
"401","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","7","mean.EXT",749.681265206813
"402","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","8","mean.EXT",766.68407310705
"403","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA629","E","9","mean.EXT",877.3407960199
"404","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","1","mean.EXT",911.189743589744
"405","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","10","mean.EXT",773.084249084249
"406","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","11","mean.EXT",845.16796875
"407","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","2","mean.EXT",901.87922705314
"408","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","3","mean.EXT",769.071759259259
"409","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","4","mean.EXT",891.361010830325
"410","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","5","mean.EXT",896.280303030303
"411","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","6","mean.EXT",770.562790697674
"412","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","7","mean.EXT",821.615384615385
"413","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","8","mean.EXT",881.247734138973
"414","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA632","F","9","mean.EXT",856.429054054054
"415","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","1","mean.EXT",764.511450381679
"416","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","10","mean.EXT",883.302083333333
"417","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","11","mean.EXT",766.441176470588
"418","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","2","mean.EXT",804.797945205479
"419","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","3","mean.EXT",760.707753479125
"420","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","4","mean.EXT",856.942857142857
"421","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","5","mean.EXT",805.987113402062
"422","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","6","mean.EXT",742.082278481013
"423","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","7","mean.EXT",801.965217391304
"424","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","8","mean.EXT",818.504373177843
"425","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA634","G","9","mean.EXT",823.42641509434
"426","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","1","mean.EXT",651.026706231454
"427","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","10","mean.EXT",795.898876404494
"428","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","11","mean.EXT",717.045833333333
"429","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","2","mean.EXT",726.606060606061
"430","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","3","mean.EXT",761.066820276498
"431","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","4","mean.EXT",746.248803827751
"432","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","5","mean.EXT",891.519867549669
"433","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","6","mean.EXT",893.463043478261
"434","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","7","mean.EXT",814.023255813953
"435","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","8","mean.EXT",727.013793103448
"436","20190318","VC_NIL",1,"a",3,"DMSO","None","ECA636","H","9","mean.EXT",816.008310249307
"437","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","1","mean.EXT",373.818181818182
"438","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","10","mean.EXT",282.162162162162
"439","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","11","mean.EXT",286.377358490566
"440","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","2","mean.EXT",231.574074074074
"441","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","3","mean.EXT",295.703296703297
"442","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","4","mean.EXT",291.086956521739
"443","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","5","mean.EXT",236.04347826087
"444","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","6","mean.EXT",301.305555555556
"445","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","7","mean.EXT",292.24
"446","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","8","mean.EXT",234.285714285714
"447","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","N2","A","9","mean.EXT",258.142857142857
"448","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","1","mean.EXT",288.048076923077
"449","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","10","mean.EXT",403.645
"450","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","11","mean.EXT",393.792682926829
"451","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","2","mean.EXT",335.426470588235
"452","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","3","mean.EXT",347.134453781513
"453","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","4","mean.EXT",459.507614213198
"454","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","5","mean.EXT",461.9
"455","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","6","mean.EXT",281.611510791367
"456","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","7","mean.EXT",334.096551724138
"457","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","8","mean.EXT",324.141975308642
"458","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","CB4856","B","9","mean.EXT",407.078125
"459","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","1","mean.EXT",237.387755102041
"460","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","10","mean.EXT",332.430379746835
"461","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","11","mean.EXT",273.387096774194
"462","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","2","mean.EXT",298.805555555556
"463","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","3","mean.EXT",354.965517241379
"464","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","4","mean.EXT",351.766666666667
"465","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","5","mean.EXT",314.727272727273
"466","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","6","mean.EXT",261.422222222222
"467","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","7","mean.EXT",302.375
"468","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","8","mean.EXT",261.25
"469","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA629","E","9","mean.EXT",303.344444444444
"470","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","1","mean.EXT",305.025
"471","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","10","mean.EXT",274.370967741935
"472","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","11","mean.EXT",316.202380952381
"473","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","2","mean.EXT",272.095238095238
"474","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","3","mean.EXT",319.27397260274
"475","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","4","mean.EXT",394.622641509434
"476","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","7","mean.EXT",312.941176470588
"477","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","8","mean.EXT",377.685393258427
"478","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA632","F","9","mean.EXT",323.242424242424
"479","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","1","mean.EXT",382.955555555556
"480","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","10","mean.EXT",310.637931034483
"481","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","11","mean.EXT",262.145833333333
"482","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","2","mean.EXT",320.623529411765
"483","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","3","mean.EXT",328.589285714286
"484","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","4","mean.EXT",270.357142857143
"485","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","5","mean.EXT",298.682926829268
"486","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","6","mean.EXT",219.1875
"487","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","7","mean.EXT",273.327586206897
"488","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","8","mean.EXT",322.268292682927
"489","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA634","G","9","mean.EXT",398.7
"490","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","1","mean.EXT",340.933333333333
"491","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","10","mean.EXT",367.519480519481
"492","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","11","mean.EXT",405.628205128205
"493","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","2","mean.EXT",325.72
"494","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","3","mean.EXT",392.549019607843
"495","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","4","mean.EXT",311.574468085106
"496","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","5","mean.EXT",397.093457943925
"497","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","7","mean.EXT",323.265625
"498","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","8","mean.EXT",305.416666666667
"499","20190318","VC_NIL",1,"a",4,"abamectin","DMSO","ECA636","H","9","mean.EXT",364.510638297872
"500","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","1","norm.n",117
"501","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","10","norm.n",131.666666666667
"502","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","11","norm.n",135.333333333333
"503","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","2","norm.n",147.333333333333
"504","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","3","norm.n",125
"505","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","5","norm.n",121.333333333333
"506","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","6","norm.n",129.333333333333
"507","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","7","norm.n",113.666666666667
"508","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","8","norm.n",138.333333333333
"509","20190318","VC_NIL",1,"a",1,"DMSO","None","N2","A","9","norm.n",124
"510","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","1","norm.n",149.333333333333
"511","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","10","norm.n",155.333333333333
"512","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","11","norm.n",151.666666666667
"513","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","2","norm.n",145.333333333333
"514","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","3","norm.n",200
"515","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","4","norm.n",162.666666666667
"516","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","5","norm.n",163.666666666667
"517","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","6","norm.n",171.666666666667
"518","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","7","norm.n",144.333333333333
"519","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","8","norm.n",208
"520","20190318","VC_NIL",1,"a",1,"DMSO","None","CB4856","B","9","norm.n",201.666666666667
"521","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","1","norm.n",89.3333333333333
"522","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","10","norm.n",71
"523","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","11","norm.n",143
"524","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","2","norm.n",156.666666666667
"525","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","3","norm.n",61.6666666666667
"526","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","4","norm.n",138
"527","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","5","norm.n",55.3333333333333
"528","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","6","norm.n",146.666666666667
"529","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","7","norm.n",106.333333333333
"530","20190318","VC_NIL",1,"a",1,"DMSO","None","ECA629","E","8","norm.n",141.666666666667
